1,21,44,25
1,21,45,31
1,21,46,29
1,21,47,35
1,21,48,26
1,21,49,31
1,21,50,51
1,21,51,37
1,21,52,37
1,21,53,18
1,21,54,22
1,21,55,15
1,21,56,7
1,21,57,5
1,21,58,1
1,21,59,1
1,21,60,1
1,21,62,1
1,21,63,1
1,21,64,1
1,21,67,2
1,21,68,1
1,21,70,1
1,21,71,1
1,21,73,1
1,21,74,1
1,21,75,1
1,21,76,2
1,21,77,1
1,21,78,3
1,21,79,2
1,21,80,2
1,21,81,2
1,21,82,2
1,21,83,1
1,21,84,1
1,21,86,2
1,21,90,2
1,21,92,1
1,21,93,1
1,21,94,1
1,21,100,1
1,21,101,1
1,21,102,2
1,21,103,1
1,21,104,1
1,21,109,1
1,21,124,2
1,21,127,2
1,21,128,1
1,21,132,1
1,21,133,1
1,21,141,1
1,21,148,2
1,21,164,1
1,21,169,1
1,22,40,6
1,22,41,7
1,22,42,10
1,22,43,15
1,22,44,14
1,22,45,27
1,22,46,34
1,22,47,24
1,22,48,46
1,22,49,31
1,22,50,47
1,22,51,37
1,22,52,18
1,22,53,13
1,22,54,18
1,22,55,27
1,22,56,4
1,22,57,4
1,22,58,1
1,22,59,1
1,22,63,1
1,22,65,2
1,22,66,1
1,22,68,1
1,22,70,1
1,22,72,3
1,22,74,1
1,22,75,2
1,22,76,2
1,22,77,4
1,22,78,5
1,22,80,4
1,22,82,2
1,22,83,3
1,22,84,2
1,22,85,1
1,22,86,2
1,22,87,1
1,22,88,1
1,22,101,1
1,22,102,1
1,22,107,1
1,22,108,2
1,22,110,1
1,22,125,1
1,22,128,1
1,22,140,1
1,22,182,1
1,23,12,1
1,23,27,1
1,23,40,4
1,23,41,8
1,23,42,9
1,23,43,9
1,23,44,17
1,23,45,30
1,23,46,32
1,23,47,25
1,23,48,26
1,23,49,27
1,23,50,35
1,23,51,27
1,23,52,26
1,23,53,15
1,23,54,17
1,23,55,25
1,23,56,3
1,23,57,1
1,23,59,1
1,23,60,1
1,23,61,1
1,23,62,1
1,23,67,1
1,23,69,1
1,23,72,1
1,23,73,2
1,23,74,2
1,23,76,6
1,23,78,2
1,23,79,1
1,23,80,4
1,23,82,1
1,23,83,2
1,23,84,3
1,23,86,1
1,23,88,2
1,23,89,1
1,23,90,1
1,23,101,2
1,23,102,2
1,23,106,1
1,23,107,1
1,23,115,1
1,23,120,1
1,23,125,1
1,23,128,1
1,23,131,1
1,23,133,1
1,24,18,1
1,24,39,1
1,24,40,3
1,24,41,10
1,24,42,11
1,24,43,9
1,24,44,21
1,24,45,32
1,24,46,29
1,24,47,31
1,24,48,29
1,24,49,24
1,24,50,28
1,24,51,43
1,24,52,36
1,24,53,18
1,24,54,33
1,24,55,15
1,24,56,11
1,24,57,2
1,24,58,1
1,24,59,1
1,24,66,2
1,24,67,1
1,24,70,1
1,24,72,1
1,24,73,1
1,24,74,3
1,24,75,2
1,24,76,2
1,24,77,5
1,24,78,1
1,24,79,1
1,24,80,2
1,24,81,1
1,24,82,2
1,24,83,1
1,24,84,1
1,24,85,1
1,24,86,2
1,24,87,1
1,24,88,1
1,24,94,1
1,24,97,1
1,24,100,1
1,24,118,1
1,24,128,1
1,24,142,1
1,24,144,1
1,24,148,1
1,24,153,1
1,24,180,1
1,25,11,2
1,25,12,2
