6,3,50,90
42,6,51,90
44,3,50,75
24,13,83,64
21,20,102,83
24,17,51,58
47,3,51,93
52,11,50,62
47,6,50,77
36,5,47,51
43,6,49,52
57,1,44,18
30,9,86,2
25,10,81,241
23,16,101,130
31,21,102,88
24,17,50,49
46,4,51,92
51,10,50,76
14,9,51,122
59,9,47,53
35,5,48,61
21,21,103,9
51,9,51,77
15,9,52,91
5,3,50,59
35,5,47,44
5,2,49,45
25,20,103,27
15,9,53,19
34,5,48,66
42,6,49,70
43,2,52,70
25,21,101,17
20,21,102,74
47,3,50,70
43,7,48,80
4,3,49,36
34,6,48,68
42,8,48,69
4,3,48,42
28,15,81,82
24,21,101,80
24,18,103,17
46,5,51,91
60,9,47,46
27,11,81,6
29,15,82,283
50,8,51,91
60,8,47,44
34,5,47,37
42,2,51,96
4,2,50,63
59,8,47,37
5,3,48,42
44,1,51,88
48,9,50,75
45,5,50,58
16,6,52,76
3,5,52,64
44,7,51,81
4,5,47,19
48,9,49,71
16,6,51,90
48,10,49,67
46,4,50,97
17,6,50,103
4,4,52,65
61,8,47,43
35,6,47,38
43,8,50,69
5,6,48,31
28,8,82,48
24,15,51,75
42,1,50,80
50,10,48,79
5,4,52,72
60,8,46,41
44,9,48,80
5,6,47,25
57,2,45,31
22,20,101,104
24,16,50,64
16,7,51,99
45,10,48,81
6,5,48,39
54,1,45,35
28,7,86,1
30,14,82,259
26,19,104,1
24,16,49,37
16,8,50,83
5,6,49,40
46,1,52,50
31,14,82,14
50,9,49,52
46,5,50,70
18,6,49,45
7,4,48,27
44,2,52,68
22,21,101,100
23,17,50,65
7,2,52,72
60,5,48,84
5,5,48,31
27,5,85,1
27,15,81,41
20,21,101,41
24,19,50,57
50,9,47,38
18,6,50,106
58,5,47,44
49,11,50,84
54,1,47,60
31,20,102,40
24,18,48,38
51,8,47,44
59,5,47,41
5,4,47,24
55,1,46,54
25,10,83,38
21,22,101,56
24,19,48,48
51,9,47,54
47,4,51,94
60,5,47,51
50,11,50,90
55,2,45,41
24,10,82,214
31,16,82,211
50,7,48,91
61,3,50,76
6,1,44,13
53,2,46,58
23,18,50,63
51,7,47,46
7,4,52,58
61,3,49,59
7,1,45,19
28,14,81,54
31,15,82,265
30,9,83,54
27,19,102,132
22,20,50,59
52,7,48,65
37,6,48,63
9,1,45,25
51,2,45,44
42,1,52,68
24,19,104,2
29,20,102,14
22,21,50,48
52,5,49,54
48,11,50,73
9,1,47,25
50,3,44,29
40,1,52,79
23,19,105,2
29,20,101,4
53,4,49,56
47,6,49,58
18,3,51,112
9,4,50,65
61,2,50,77
37,4,47,37
50,1,46,62
28,15,82,243
22,22,50,47
53,3,51,71
48,5,49,68
7,2,50,76
61,3,52,68
36,5,48,71
48,10,47,33
10,1,45,21
38,1,51,107
25,18,101,73
20,20,50,65
43,1,48,98
17,1,50,110
61,3,51,75
36,6,47,61
38,2,52,86
29,15,83,50
23,21,103,13
21,19,104,2
44,1,48,72
49,4,49,55
17,2,50,107
62,3,51,77
37,8,47,50
47,9,47,46
9,1,46,31
49,1,46,63
29,5,87,1
23,21,102,169
16,2,51,107
51,1,47,63
22,17,102,156
20,21,50,59
51,4,51,86
47,9,46,44
50,2,47,48
23,16,102,97
20,20,49,42
45,3,48,71
50,5,52,50
38,8,49,53
48,9,47,63
9,2,48,41
50,1,47,60
31,9,82,144
21,20,48,35
49,4,48,82
38,9,50,81
48,8,48,63
9,1,49,52
39,2,51,99
44,3,48,85
17,3,52,70
39,8,51,74
10,1,50,77
51,3,48,93
36,2,51,105
30,6,88,1
26,9,83,48
21,20,47,20
44,3,49,60
17,3,51,88
9,1,52,83
61,1,52,83
38,8,50,77
10,2,49,35
44,1,52,76
51,4,52,77
62,1,52,65
48,6,48,86
12,1,47,36
51,3,50,81
20,15,101,21
49,5,48,80
60,2,50,72
37,7,49,60
46,7,49,63
31,3,84,1
20,16,101,51
28,19,102,182
20,21,47,28
35,7,50,84
45,6,50,80
11,1,46,31
51,4,50,68
37,2,52,75
25,19,101,134
20,20,48,33
49,5,49,70
60,1,49,63
34,8,51,111
46,6,50,78
11,2,47,30
37,1,51,100
23,13,81,57
20,19,48,42
48,3,52,68
46,6,49,51
12,2,47,32
19,19,48,34
45,2,50,93
47,2,52,57
49,4,50,79
34,8,50,80
11,2,46,29
50,4,52,75
31,2,83,2
19,18,49,40
59,1,51,78
50,7,49,61
12,1,48,44
39,1,50,107
19,17,49,43
56,1,52,67
36,9,51,104
14,1,48,42
41,1,48,81
27,18,101,71
19,16,50,70
51,5,51,73
17,2,51,132
8,1,50,84
35,9,51,105
13,1,48,50
26,15,101,60
19,15,51,81
50,6,50,78
15,1,51,95
36,7,52,81
12,2,49,53
41,3,48,62
23,16,103,9
25,16,101,86
50,7,50,81
16,1,52,89
12,2,50,65
51,3,52,74
40,2,48,68
24,11,81,135
30,14,81,45
28,20,102,29
19,14,51,60
7,1,50,79
57,1,51,79
11,3,50,86
51,3,53,32
41,3,49,66
30,3,83,2
26,18,101,164
23,15,103,14
20,13,51,79
17,2,52,75
58,1,51,73
35,7,51,94
50,8,48,93
10,3,51,116
50,2,53,24
29,14,81,143
23,14,101,26
18,13,53,27
50,4,50,79
4,1,49,39
8,2,50,74
51,2,53,35
42,2,50,87
46,1,51,123
50,4,51,96
17,4,52,74
52,6,48,79
42,2,49,58
24,20,103,20
19,11,54,35
52,4,49,75
51,4,46,53
50,2,54,33
40,3,50,73
29,3,84,3
30,15,83,95
52,4,47,46
7,2,51,109
40,2,51,91
27,3,84,2
16,5,52,94
60,1,51,56
34,7,51,107
50,2,55,37
18,12,54,41
47,1,52,82
60,1,52,69
33,8,52,66
52,5,47,40
51,1,54,47
26,16,101,144
18,12,55,28
52,4,50,94
40,3,52,80
17,4,50,88
4,1,50,92
52,2,55,37
51,5,48,78
5,1,51,81
52,1,54,53
41,3,52,75
16,5,50,88
3,1,50,63
51,5,47,48
52,2,54,43
27,14,81,178
30,15,82,418
21,17,101,37
18,10,55,23
3,2,51,77
52,1,55,38
18,11,54,34
48,1,51,92
51,6,49,61
16,4,51,112
51,4,48,92
30,14,83,58
52,6,49,60
31,8,82,328
22,17,101,104
20,12,53,25
52,2,50,76
52,6,51,72
60,4,47,58
35,6,51,106
41,3,51,97
51,2,50,73
16,5,51,104
53,4,48,68
30,16,82,117
26,18,103,15
27,17,101,54
27,16,102,146
50,3,49,63
15,7,51,123
4,2,52,66
61,3,45,29
18,14,54,32
50,3,48,76
52,6,52,72
3,1,52,86
53,1,54,45
39,3,52,65
30,2,84,3
54,5,52,62
15,7,52,67
2,2,51,70
62,4,44,20
34,9,51,96
54,5,51,79
38,4,52,95
31,7,82,121
17,13,54,33
54,4,52,67
62,2,45,33
56,5,51,84
37,4,52,75
56,4,50,81
37,3,51,98
30,8,83,75
29,19,102,92
19,13,52,53
47,3,49,58
55,5,50,84
16,7,52,78
1,4,50,61
56,4,51,76
20,14,52,66
46,3,49,57
51,2,51,87
17,6,52,72
2,4,51,75
57,3,51,81
39,4,51,101
30,9,81,134
45,3,49,63
17,6,51,110
1,5,51,80
30,8,81,89
24,21,102,95
29,18,101,44
21,15,52,56
53,2,51,72
56,5,50,59
18,5,50,80
35,8,50,78
39,5,52,72
